924|72.741|2019-05-15 20:03:59.754076|ATT||None|None|55643927|16667|66661|132197|5 MHz|5 MHz|None|66
925|63.99199999999999|2019-05-15 20:04:59.820497|ATT||None|None|55643927|16667|66661|132197|5 MHz|5 MHz|None|66
3338|48.489|2019-05-15 20:08:39.306549|ATT||None|None|55545955|16667|675|18675|15 MHz|15 MHz|None|2
3339|56.199|2019-05-15 20:12:54.133965|ATT||None|None|54145815|16667|66686|132222|10 MHz|10 MHz|None|66
3340|48.812000000000005|2019-05-15 20:17:08.530877|ATT||None|None|53779978|16667|675|18675|15 MHz|15 MHz|None|2
3342|87.34400000000001|2019-05-15 20:21:21.671315|ATT||None|None|55737112|16667|66686|132222|10 MHz|10 MHz|None|66
3343|51.671|2019-05-15 20:25:33.549443|ATT||None|None|54136855|16667|66686|132222|10 MHz|10 MHz|None|66
3344|55.281|2019-05-15 20:29:47.124248|ATT||None|None|54089496|16667|66686|132222|10 MHz|10 MHz|None|66
910|52.242999999999995|2019-05-15 19:48:21.919209|ATT||None|None|54034689|16670|2425|20425|5 MHz|5 MHz|None|5
3332|77.00500000000001|2019-05-15 19:51:43.920135|ATT||None|None|55646231|16670|66661|132197|5 MHz|5 MHz|None|66
915|61.065|2019-05-15 19:51:44.719074|ATT||None|None|54187010|16670|2425|20425|5 MHz|5 MHz|None|5
916|61.155|2019-05-15 19:51:44.950302|ATT||None|None|54187010|16670|2425|20425|5 MHz|5 MHz|None|5
3334|62.973|2019-05-15 19:55:55.373213|ATT||None|None|54157840|16670|5110|23110|10 MHz|10 MHz|None|12
3336|58.515|2019-05-15 20:00:09.850166|ATT||None|None|54160392|16670|675|18675|15 MHz|15 MHz|None|2
3337|52.271|2019-05-15 20:04:28.494061|ATT||None|None|53819665|16670|5110|23110|10 MHz|10 MHz|None|12
5690|53.506|2019-05-30 14:31:05.540567|ATT||None|None|53808656|16670|5110|23110|10 MHz|10 MHz|None|12
3601|58.794|2019-06-07 15:39:34.003867|ATT||None|None|50331939|19974|850|18850|20 MHz|20 MHz|None|2
3602|54.922|2019-06-07 15:43:24.470009|ATT||None|None|50331939|19974|850|18850|20 MHz|20 MHz|None|2
5202|42.993|2019-09-14 22:40:00.401950|ATT||None|None|48661519|19974|5110|23110|10 MHz|10 MHz|None|12
5203|39.595|2019-09-14 23:08:00.994118|ATT||None|None|49160201|19974|850|18850|20 MHz|20 MHz|None|2
5204|61.083999999999996|2019-09-14 23:08:08.455332|ATT||None|None|48648208|19974|5110|23110|10 MHz|10 MHz|None|12
5205|45.086|2019-09-14 23:10:39.057836|ATT||None|None|49199361|19974|2425|20425|5 MHz|5 MHz|None|5
1248|64.192|2020-02-01 14:40:48.821319|ATT||None|None|49128414|19975|66661|132197|5 MHz|5 MHz|None|66
2504|59.955|2020-02-01 14:44:23.329021|ATT||None|None|49128207|19975|5110|23110|10 MHz|10 MHz|None|12
2505|61.732|2020-02-01 14:53:38.687667|ATT||None|None|49128207|19975|5110|23110|10 MHz|10 MHz|None|12
2507|88.139|2020-02-01 16:28:46.943273|ATT||None|None|49128207|19975|5110|23110|10 MHz|10 MHz|None|12
2509|42.528000000000006|2020-02-01 17:12:41.115762|ATT||None|None|48667920|19975|5110|23110|10 MHz|10 MHz|None|12
1253|295.074|2020-02-01 17:14:09.200187|ATT||None|None|49909265|19975|5110|23110|10 MHz|10 MHz|None|12
2510|59.822|2020-02-01 17:15:45.928944|ATT||None|None|48667920|19975|5110|23110|10 MHz|10 MHz|None|12
1254|71.31700000000001|2020-02-01 17:15:47.512098|ATT||None|None|49909265|19975|5110|23110|10 MHz|10 MHz|None|12
2511|51.213|2020-02-01 17:18:55.780272|ATT||None|None|49909265|19975|5110|23110|10 MHz|10 MHz|None|12
1255|57.082|2020-02-01 21:07:52.071255|ATT||None|None|48695233|19975|66936|132472|10 MHz|10 MHz|None|66
763|62.364999999999995|2019-05-05 14:47:26.888257|ATT||None|None|48685066|19977|850|18850|10 MHz|10 MHz|None|2
764|65.181|2019-05-05 14:47:27.147002|ATT||None|None|48685066|19977|850|18850|10 MHz|10 MHz|None|2
5206|46.277|2019-09-15 00:20:30.904165|ATT||None|None|48686089|19977|850|18850|20 MHz|20 MHz|None|2
753|76.13499999999999|2019-05-05 14:32:15.603759|ATT||None|None|48763144|19979|850|18850|20 MHz|20 MHz|None|2
754|90.602|2019-05-05 14:32:16.857100|ATT||None|None|48763144|19979|850|18850|20 MHz|20 MHz|None|2
3600|40.994|2019-06-07 15:02:25.413998|ATT||None|None|48665793|19979|66936|132472|10 MHz|10 MHz|None|66
5393|62.328|2019-07-06 13:42:39.848080|ATT||None|None|49615370|19979|850|18850|20 MHz|20 MHz|None|2
5394|41.375|2019-07-06 13:45:01.959028|ATT||None|None|48647441|19979|5110|23110|10 MHz|10 MHz|None|12
5192|56.242|2019-08-08 03:55:28.496831|ATT||None|None|49008143|19979|5145|23145|5 MHz|5 MHz|None|12
5193|70.12100000000001|2019-08-08 03:57:52.024260|ATT||None|None|49008400|19979|5110|23110|10 MHz|10 MHz|None|12
5194|67.776|2019-08-08 04:06:41.880799|ATT||None|None|48821777|19979|5110|23110|10 MHz|10 MHz|None|12
5195|53.652|2019-08-08 04:17:09.695520|ATT||None|None|48823304|19979|1125|19125|15 MHz|15 MHz|None|2
4447|64.038|2019-08-08 04:20:35.800835|ATT||None|None|48821784|19979|66486|132022|10 MHz|10 MHz|None|66
1214|62.416|2019-08-08 04:20:38.753951|ATT||None|None|48819976|19979|1125|19125|15 MHz|15 MHz|None|2
5199|33.827999999999996|2019-09-14 19:53:27.421981|ATT||None|None|48825871|19979|5110|23110|10 MHz|10 MHz|None|12
5200|40.083|2019-09-14 20:00:17.372009|ATT||None|None|48825871|19979|5110|23110|10 MHz|10 MHz|None|12
5201|36.306|2019-09-14 20:07:35.427138|ATT||None|None|48824335|19979|5110|23110|10 MHz|10 MHz|None|12
5207|62.522999999999996|2019-09-15 00:40:13.872884|ATT||None|None|48762129|19979|5110|23110|10 MHz|10 MHz|None|12
2502|57.342999999999996|2020-02-01 14:07:47.816839|ATT||None|None|48641808|19979|5110|23110|10 MHz|10 MHz|None|12
1247|52.283|2020-02-01 14:08:10.461468|ATT||None|None|48665623|19979|66486|132022|10 MHz|10 MHz|None|66
1258|44.966|2020-02-01 23:15:09.116842|ATT||None|None|48665793|19979|66936|132472|10 MHz|10 MHz|None|66
5510|63.277|2019-04-17 22:41:52.826380|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
5511|114.836|2019-04-17 22:46:01.435278|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
4687|72.774|2019-04-17 22:48:06.652961|ATT||None|None|49926168|19980|66486|132022|10 MHz|10 MHz|None|66
4688|93.984|2019-04-17 22:48:20.752956|ATT||None|None|49926168|19980|66486|132022|10 MHz|10 MHz|None|66
5512|71.18900000000001|2019-04-17 22:49:03.727712|ATT||None|None|49926154|19980|850|18850|20 MHz|20 MHz|None|2
4689|70.426|2019-04-17 22:49:20.555898|ATT||None|None|49926354|19980|1150|19150|10 MHz|10 MHz|None|2
5513|64.942|2019-04-17 22:50:04.419279|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
5514|102.034|2019-04-17 22:51:04.405871|ATT||None|None|48918280|19980|850|18850|20 MHz|20 MHz|None|2
4690|79.78|2019-04-17 22:51:37.283955|ATT||None|None|49926354|19980|1150|19150|10 MHz|10 MHz|None|2
5515|84.103|2019-04-17 22:52:04.937182|ATT||None|None|48918287|19980|5145|23145|5 MHz|5 MHz|None|12
5516|71.19300000000001|2019-04-17 22:52:34.686605|ATT||None|None|48918280|19980|850|18850|20 MHz|20 MHz|None|2
4691|75.55499999999999|2019-04-17 22:52:37.360911|ATT||None|None|49926354|19980|1150|19150|10 MHz|10 MHz|None|2
5517|63.36600000000001|2019-04-17 22:53:05.674185|ATT||None|None|48918280|19980|850|18850|20 MHz|20 MHz|None|2
5518|68.733|2019-04-17 22:54:35.484155|ATT||None|None|48918280|19980|850|18850|20 MHz|20 MHz|None|2
5519|93.599|2019-04-17 22:55:35.129043|ATT||None|None|48918280|19980|850|18850|20 MHz|20 MHz|None|2
4692|142.627|2019-04-17 22:55:38.565761|ATT||None|None|49926354|19980|1150|19150|10 MHz|10 MHz|None|2
5520|64.891|2019-04-17 22:56:36.048181|ATT||None|None|48918287|19980|5145|23145|5 MHz|5 MHz|None|12
4693|73.995|2019-04-17 22:56:37.927102|ATT||None|None|48918421|19980|9840|27730|5 MHz|5 MHz|None|30
5521|68.857|2019-04-17 22:57:36.243389|ATT||None|None|48918280|19980|850|18850|20 MHz|20 MHz|None|2
5522|62.627|2019-04-17 22:58:38.641982|ATT||None|None|48918287|19980|5145|23145|5 MHz|5 MHz|None|12
5523|70.722|2019-04-17 22:59:15.066300|ATT||None|None|48918280|19980|850|18850|20 MHz|20 MHz|None|2
5524|63.79899999999999|2019-04-17 22:59:38.033339|ATT||None|None|48918294|19980|66486|132022|10 MHz|10 MHz|None|66
5525|65.98700000000001|2019-04-17 23:00:38.610085|ATT||None|None|48918287|19980|5145|23145|5 MHz|5 MHz|None|12
4694|76.49799999999999|2019-04-17 23:01:38.200268|ATT||None|None|48918280|19980|850|18850|20 MHz|20 MHz|None|2
5526|103.38|2019-04-17 23:01:38.417952|ATT||None|None|48918280|19980|850|18850|20 MHz|20 MHz|None|2
5527|71.662|2019-04-17 23:02:39.013062|ATT||None|None|48899345|19980|5145|23145|5 MHz|5 MHz|None|12
4695|63.327999999999996|2019-04-17 23:02:42.648426|ATT||None|None|48899552|19980|66661|132197|5 MHz|5 MHz|None|66
5528|87.101|2019-04-17 23:03:40.570389|ATT||None|None|48899338|19980|850|18850|20 MHz|20 MHz|None|2
5529|74.249|2019-04-17 23:04:38.045836|ATT||None|None|48899336|19980|850|18850|20 MHz|20 MHz|None|2
4696|99.413|2019-04-17 23:05:40.122629|ATT||None|None|48899336|19980|850|18850|20 MHz|20 MHz|None|2
5530|91.833|2019-04-17 23:05:40.962146|ATT||None|None|48899336|19980|850|18850|20 MHz|20 MHz|None|2
4697|61.666|2019-04-17 23:06:39.055774|ATT||None|None|48907016|19980|850|18850|20 MHz|20 MHz|None|2
5531|64.035|2019-04-17 23:06:41.791965|ATT||None|None|48907023|19980|5145|23145|5 MHz|5 MHz|None|12
5532|64.609|2019-04-17 23:07:42.515494|ATT||None|None|49931018|19980|850|18850|20 MHz|20 MHz|None|2
5533|66.689|2019-04-17 23:08:44.056268|ATT||None|None|49419024|19980|5145|23145|5 MHz|5 MHz|None|12
5534|70.271|2019-04-17 23:09:16.812058|ATT||None|None|49419017|19980|850|18850|20 MHz|20 MHz|None|2
5535|66.83|2019-04-17 23:09:43.383196|ATT||None|None|49419017|19980|850|18850|20 MHz|20 MHz|None|2
4698|64.408|2019-04-17 23:09:43.623949|ATT||None|None|49419017|19980|850|18850|20 MHz|20 MHz|None|2
4699|110.018|2019-04-17 23:10:43.464087|ATT||None|None|49419231|19980|66661|132197|5 MHz|5 MHz|None|66
5536|66.128|2019-04-17 23:10:44.046617|ATT||None|None|49419024|19980|5145|23145|5 MHz|5 MHz|None|12
4700|71.335|2019-04-17 23:11:38.193091|ATT||None|None|49419231|19980|66661|132197|5 MHz|5 MHz|None|66
5537|62.156000000000006|2019-04-17 23:11:44.439001|ATT||None|None|49419017|19980|850|18850|20 MHz|20 MHz|None|2
5538|97.202|2019-04-17 23:12:45.206549|ATT||None|None|49419024|19980|5145|23145|5 MHz|5 MHz|None|12
4701|110.685|2019-04-17 23:13:45.255222|ATT||None|None|49419017|19980|850|18850|20 MHz|20 MHz|None|2
5539|80.964|2019-04-17 23:13:46.888898|ATT||None|None|49419231|19980|66661|132197|5 MHz|5 MHz|None|66
4702|68.863|2019-04-17 23:14:39.944095|ATT||None|None|49419017|19980|850|18850|20 MHz|20 MHz|None|2
5540|59.922000000000004|2019-04-17 23:14:53.682902|ATT||None|None|49419024|19980|5145|23145|5 MHz|5 MHz|None|12
5541|54.442|2019-04-17 23:15:12.825766|ATT||None|None|49419010|19980|2425|20425|5 MHz|5 MHz|None|5
4703|62.038000000000004|2019-04-17 23:47:54.430147|ATT||None|None|49419017|19980|850|18850|20 MHz|20 MHz|None|2
5543|97.091|2019-04-17 23:50:01.670051|ATT||None|None|49419031|19980|66486|132022|10 MHz|10 MHz|None|66
526|92.60799999999999|2019-04-17 23:50:21.410674|ATT||None|None|49419017|19980|850|18850|20 MHz|20 MHz|None|2
527|57.318|2019-04-17 23:50:21.675435|ATT||None|None|49419017|19980|850|18850|20 MHz|20 MHz|None|2
5544|95.896|2019-04-17 23:50:50.308952|ATT||None|None|49419031|19980|66486|132022|10 MHz|10 MHz|None|66
5545|67.12|2019-04-17 23:51:01.709004|ATT||None|None|49419031|19980|66486|132022|10 MHz|10 MHz|None|66
4704|61.366|2019-04-17 23:52:05.391883|ATT||None|None|49419024|19980|5145|23145|5 MHz|5 MHz|None|12
4705|57.278000000000006|2019-04-17 23:53:26.524248|ATT||None|None|49931018|19980|850|18850|20 MHz|20 MHz|None|2
4706|123.004|2019-04-17 23:55:07.835707|ATT||None|None|49931018|19980|850|18850|20 MHz|20 MHz|None|2
5546|39.800000000000004|2019-04-17 23:55:52.329180|ATT||None|None|49931018|19980|850|18850|20 MHz|20 MHz|None|2
4707|67.00399999999999|2019-04-17 23:56:09.026656|ATT||None|None|48897807|19980|5145|23145|5 MHz|5 MHz|None|12
4708|127.75|2019-04-17 23:56:44.308021|ATT||None|None|48897800|19980|850|18850|20 MHz|20 MHz|None|2
5547|64.608|2019-04-17 23:57:00.232556|ATT||None|None|48897800|19980|850|18850|20 MHz|20 MHz|None|2
4709|61.428999999999995|2019-04-17 23:57:08.917820|ATT||None|None|48897800|19980|850|18850|20 MHz|20 MHz|None|2
4710|79.329|2019-04-17 23:58:09.753087|ATT||None|None|49414353|19980|1150|19150|10 MHz|10 MHz|None|2
4711|60.572|2019-04-17 23:59:12.166915|ATT||None|None|49414167|19980|66486|132022|10 MHz|10 MHz|None|66
5548|109.591|2019-04-18 00:00:54.482914|ATT||None|None|49926354|19980|1150|19150|10 MHz|10 MHz|None|2
4712|71.53800000000001|2019-04-18 00:01:12.276970|ATT||None|None|49926354|19980|1150|19150|10 MHz|10 MHz|None|2
5549|101.11399999999999|2019-04-18 00:02:00.931839|ATT||None|None|49926354|19980|1150|19150|10 MHz|10 MHz|None|2
4713|61.277|2019-04-18 00:02:13.570407|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
4714|115.023|2019-04-18 00:03:13.760934|ATT||None|None|49926154|19980|850|18850|20 MHz|20 MHz|None|2
5550|99.55799999999999|2019-04-18 00:03:44.600154|ATT||None|None|49926354|19980|1150|19150|10 MHz|10 MHz|None|2
4715|59.564|2019-04-18 00:04:14.462134|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
4716|101.29599999999999|2019-04-18 00:05:14.534507|ATT||None|None|49926154|19980|850|18850|20 MHz|20 MHz|None|2
4717|72.866|2019-04-18 00:06:15.040809|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
5551|67.907|2019-04-18 00:06:20.668395|ATT||None|None|49926354|19980|1150|19150|10 MHz|10 MHz|None|2
4718|86.059|2019-04-18 00:07:01.754365|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
4719|64.457|2019-04-18 00:07:04.286534|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
4720|62.247|2019-04-23 15:27:23.054250|ATT||None|None|49430288|19980|5145|23145|5 MHz|5 MHz|None|12
544|63.544000000000004|2019-04-23 15:27:58.740692|ATT||None|None|49430281|19980|850|18850|20 MHz|20 MHz|None|2
545|56.881|2019-04-23 15:27:58.965888|ATT||None|None|49430281|19980|850|18850|20 MHz|20 MHz|None|2
4721|60.066|2019-04-23 15:31:30.855090|ATT||None|None|49414160|19980|5145|23145|5 MHz|5 MHz|None|12
4722|62.473|2019-04-23 15:35:34.391948|ATT||None|None|49430288|19980|5145|23145|5 MHz|5 MHz|None|12
4723|63.414|2019-04-23 15:39:36.908945|ATT||None|None|49430288|19980|5145|23145|5 MHz|5 MHz|None|12
4724|62.601000000000006|2019-04-23 15:43:46.475782|ATT||None|None|49414160|19980|5145|23145|5 MHz|5 MHz|None|12
4725|57.363|2019-04-23 15:47:49.955195|ATT||None|None|49419024|19980|5145|23145|5 MHz|5 MHz|None|12
4726|58.410999999999994|2019-04-23 15:51:52.347929|ATT||None|None|49417731|19980|2425|20425|5 MHz|5 MHz|None|5
4727|86.305|2019-04-23 15:55:54.583966|ATT||None|None|48905743|19980|5145|23145|5 MHz|5 MHz|None|12
4728|59.686|2019-04-23 16:00:03.922628|ATT||None|None|48897295|19980|5145|23145|5 MHz|5 MHz|None|12
2892|55.906|2019-04-23 16:02:43.161522|ATT||None|None|48905240|19980|66486|132022|10 MHz|10 MHz|None|66
5552|59.342|2019-04-23 16:03:48.206354|ATT||None|None|48905240|19980|66486|132022|10 MHz|10 MHz|None|66
4729|64.764|2019-04-23 16:04:06.158053|ATT||None|None|48905233|19980|5145|23145|5 MHz|5 MHz|None|12
3515|65.05199999999999|2019-04-23 16:05:33.336827|ATT||None|None|48905240|19980|66486|132022|10 MHz|10 MHz|None|66
3516|60.272|2019-04-23 16:05:47.477917|ATT||None|None|48905240|19980|66486|132022|10 MHz|10 MHz|None|66
4730|59.077999999999996|2019-04-23 16:08:08.684103|ATT||None|None|48905233|19980|5145|23145|5 MHz|5 MHz|None|12
4731|62.275|2019-04-23 16:12:18.240060|ATT||None|None|48905231|19980|5145|23145|5 MHz|5 MHz|None|12
4732|52.668|2019-04-23 16:16:22.014040|ATT||None|None|48915715|19980|2425|20425|5 MHz|5 MHz|None|5
4733|58.687000000000005|2019-04-23 16:20:24.555229|ATT||None|None|48915714|19980|2425|20425|5 MHz|5 MHz|None|5
4734|77.934|2019-04-23 16:24:28.414359|ATT||None|None|48916738|19980|2425|20425|5 MHz|5 MHz|None|5
3176|55.432|2019-05-03 04:34:10.882533|ATT||None|None|50157057|19980|2425|20425|5 MHz|5 MHz|None|5
3177|57.907000000000004|2019-05-03 04:38:22.053162|ATT||None|None|49390338|19980|2425|20425|5 MHz|5 MHz|None|5
3178|55.925000000000004|2019-05-03 04:42:38.945112|ATT||None|None|48916225|19980|2425|20425|5 MHz|5 MHz|None|5
3179|103.571|2019-05-03 04:46:50.458764|ATT||None|None|48916227|19980|2425|20425|5 MHz|5 MHz|None|5
3180|65.829|2019-05-03 04:51:02.792656|ATT||None|None|48914910|19980|66661|132197|5 MHz|5 MHz|None|66
3181|57.669|2019-05-03 04:55:14.496617|ATT||None|None|49423106|19980|2425|20425|5 MHz|5 MHz|None|5
3182|67.043|2019-05-03 04:59:41.321377|ATT||None|None|48904713|19980|850|18850|10 MHz|10 MHz|None|2
3183|58.465|2019-05-03 05:00:27.109334|ATT||None|None|48905231|19980|5145|23145|5 MHz|5 MHz|None|12
3184|60.492999999999995|2019-05-03 05:03:55.865930|ATT||None|None|49409281|19980|2425|20425|5 MHz|5 MHz|None|5
3185|80.839|2019-05-03 05:08:09.686352|ATT||None|None|48906255|19980|5145|23145|5 MHz|5 MHz|None|12
3186|53.32|2019-05-03 05:12:22.855067|ATT||None|None|48897041|19980|5145|23145|5 MHz|5 MHz|None|12
3187|75.105|2019-05-03 05:16:35.724456|ATT||None|None|48899345|19980|5145|23145|5 MHz|5 MHz|None|12
3188|55.682|2019-05-03 05:20:48.133190|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
3190|65.887|2019-05-05 13:15:03.435038|ATT||None|None|49926295|19980|9820|27710|10 MHz|10 MHz|None|30
3191|62.412|2019-05-05 13:15:17.795171|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
732|42.474|2019-05-05 13:18:00.170651|ATT||None|None|49926354|19980|1150|19150|10 MHz|10 MHz|None|2
733|69.90899999999999|2019-05-05 13:18:00.416349|ATT||None|None|49926354|19980|1150|19150|10 MHz|10 MHz|None|2
3192|67.302|2019-05-05 13:19:29.431821|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
3193|57.207|2019-05-05 13:23:41.847981|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
3194|59.579|2019-05-05 13:27:52.464150|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
3195|63.788|2019-05-05 13:32:05.289600|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
3196|59.0|2019-05-05 13:36:14.789003|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
3197|52.536|2019-05-05 13:40:27.614587|ATT||None|None|48902159|19980|5145|23145|5 MHz|5 MHz|None|12
3198|62.78|2019-05-05 13:44:39.074255|ATT||None|None|49419024|19980|5145|23145|5 MHz|5 MHz|None|12
3199|74.162|2019-05-05 13:48:52.007117|ATT||None|None|48905745|19980|5145|23145|5 MHz|5 MHz|None|12
3200|98.993|2019-05-05 13:53:02.192993|ATT||None|None|48905745|19980|5145|23145|5 MHz|5 MHz|None|12
3201|55.722|2019-05-05 13:57:13.215752|ATT||None|None|48905745|19980|5145|23145|5 MHz|5 MHz|None|12
3202|52.165000000000006|2019-05-05 14:01:26.481505|ATT||None|None|49409283|19980|2425|20425|5 MHz|5 MHz|None|5
3203|62.418|2019-05-05 14:05:38.286458|ATT||None|None|48903959|19980|66486|132022|10 MHz|10 MHz|None|66
3204|67.66999999999999|2019-05-05 14:09:49.685342|ATT||None|None|48901904|19980|5145|23145|5 MHz|5 MHz|None|12
3205|60.455|2019-05-05 14:14:01.940083|ATT||None|None|48909592|19980|66486|132022|10 MHz|10 MHz|None|66
3206|57.94|2019-05-05 14:18:12.705884|ATT||None|None|48910339|19980|2425|20425|5 MHz|5 MHz|None|5
3207|59.185|2019-05-05 14:22:25.965884|ATT||None|None|48910337|19980|2425|20425|5 MHz|5 MHz|None|5
3208|63.545|2019-05-05 14:26:39.035010|ATT||None|None|49428503|19980|66486|132022|10 MHz|10 MHz|None|66
3209|56.995|2019-05-05 14:30:52.649514|ATT||None|None|48915209|19980|850|18850|20 MHz|20 MHz|None|2
3210|64.289|2019-05-05 14:35:07.390702|ATT||None|None|48915223|19980|66486|132022|10 MHz|10 MHz|None|66
5683|59.37|2019-05-13 03:52:09.525791|ATT||None|None|48892161|19980|2425|20425|5 MHz|5 MHz|None|5
3287|71.578|2019-05-13 03:58:34.032052|ATT||None|None|49390337|19980|2425|20425|5 MHz|5 MHz|None|5
3288|60.205|2019-05-13 04:02:45.737896|ATT||None|None|48877071|19980|5110|23110|10 MHz|10 MHz|None|12
3289|92.789|2019-05-13 04:07:03.636821|ATT||None|None|49388546|19980|2425|20425|5 MHz|5 MHz|None|5
3290|62.992999999999995|2019-05-13 04:11:17.888813|ATT||None|None|48916225|19980|2425|20425|5 MHz|5 MHz|None|5
3291|62.218|2019-05-13 04:15:31.983990|ATT||None|None|48916227|19980|2425|20425|5 MHz|5 MHz|None|5
3292|61.135000000000005|2019-05-13 04:16:36.976653|ATT||None|None|48914710|19980|66486|132022|10 MHz|10 MHz|None|66
3293|58.076|2019-05-13 04:16:39.193112|ATT||None|None|48914910|19980|66661|132197|5 MHz|5 MHz|None|66
3294|38.406000000000006|2019-05-13 04:20:08.061465|ATT||None|None|48911119|19980|5110|23110|10 MHz|10 MHz|None|12
3295|53.818|2019-05-13 04:24:18.771419|ATT||None|None|49423106|19980|2425|20425|5 MHz|5 MHz|None|5
3296|60.852999999999994|2019-05-13 04:25:47.238793|ATT||None|None|48911121|19980|5110|23110|10 MHz|10 MHz|None|12
3297|62.89300000000001|2019-05-13 04:27:17.656320|ATT||None|None|48904713|19980|850|18850|10 MHz|10 MHz|1|2
3298|60.453|2019-05-13 04:28:47.837506|ATT||None|None|48904713|19980|850|18850|10 MHz|10 MHz|None|2
3299|55.510999999999996|2019-05-13 04:29:29.605561|ATT||None|None|48904713|19980|850|18850|10 MHz|10 MHz|None|2
3300|42.17|2019-05-13 04:33:02.520181|ATT||None|None|48898063|19980|5145|23145|5 MHz|5 MHz|None|12
3301|63.622|2019-05-13 04:37:14.140314|ATT||None|None|48906264|19980|66486|132022|10 MHz|10 MHz|None|66
3302|74.69099999999999|2019-05-13 04:41:25.205022|ATT||None|None|49921553|19980|5145|23145|5 MHz|5 MHz|None|12
3303|63.734|2019-05-13 04:45:35.749571|ATT||None|None|49921553|19980|5145|23145|5 MHz|5 MHz|None|12
3304|98.126|2019-05-13 04:49:51.440819|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
3305|75.25999999999999|2019-05-13 04:53:21.799408|ATT||None|None|48899088|19980|5145|23145|5 MHz|5 MHz|None|12
3308|64.001|2019-05-15 18:01:58.747082|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
882|58.484|2019-05-15 18:02:55.832587|ATT||None|None|49926147|19980|2425|20425|5 MHz|5 MHz|None|5
883|69.221|2019-05-15 18:02:56.100036|ATT||None|None|49926147|19980|2425|20425|5 MHz|5 MHz|None|5
3310|55.521|2019-05-15 18:06:09.194555|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
3312|129.392|2019-05-15 18:10:21.307635|ATT||None|None|49926161|19980|5145|23145|5 MHz|5 MHz|None|12
3313|57.373|2019-05-15 18:14:31.935255|ATT||None|None|48899552|19980|66661|132197|5 MHz|5 MHz|None|66
3315|83.47699999999999|2019-05-15 18:18:44.576253|ATT||None|None|48899337|19980|850|18850|20 MHz|20 MHz|None|2
3317|67.354|2019-05-15 18:22:55.868959|ATT||None|None|48899344|19980|5145|23145|5 MHz|5 MHz|None|12
3320|63.02199999999999|2019-05-15 18:27:08.855931|ATT||None|None|48899345|19980|5145|23145|5 MHz|5 MHz|None|12
3322|44.577|2019-05-15 18:31:18.972653|ATT||None|None|48899345|19980|5145|23145|5 MHz|5 MHz|None|12
3324|58.553000000000004|2019-05-15 18:35:34.001380|ATT||None|None|48899343|19980|5145|23145|5 MHz|5 MHz|None|12
3326|65.719|2019-05-15 18:39:50.654001|ATT||None|None|48906000|19980|5145|23145|5 MHz|5 MHz|None|12
3328|58.663|2019-05-15 18:44:04.354555|ATT||None|None|48904463|19980|5145|23145|5 MHz|5 MHz|None|12
3331|61.318999999999996|2019-05-15 18:48:18.759551|ATT||None|None|48905999|19980|5145|23145|5 MHz|5 MHz|None|12
3333|60.541|2019-05-15 18:52:30.349400|ATT||None|None|48909840|19980|5145|23145|5 MHz|5 MHz|None|12
3335|49.249|2019-05-15 18:56:43.422140|ATT||None|None|48913944|19980|66661|132197|5 MHz|5 MHz|None|66
3306|51.93|2019-05-15 19:00:55.025233|ATT||None|None|48910095|19980|5145|23145|5 MHz|5 MHz|None|12
5687|60.106|2019-05-30 13:00:26.904163|ATT||None|None|49926295|19980|9820|27710|10 MHz|10 MHz|None|30
3599|56.078|2019-06-07 14:15:21.325484|ATT||None|None|49926154|19980|850|18850|20 MHz|20 MHz|None|2
3603|72.068|2019-06-07 21:48:28.870355|ATT||None|None|48705033|19980|850|18850|20 MHz|20 MHz|None|2
3604|58.564|2019-06-07 22:46:23.701875|ATT||None|None|49427969|19980|2425|20425|5 MHz|5 MHz|None|5
3605|66.329|2019-06-07 22:56:59.431401|ATT||None|None|49416144|19980|1150|19150|10 MHz|10 MHz|None|2
3606|63.797999999999995|2019-06-07 22:59:05.952887|ATT||None|None|48905439|19980|66661|132197|5 MHz|5 MHz|None|66
3920|35.96|2019-06-27 01:43:03.102997|ATT||None|None|49333016|19980|66486|132022|10 MHz|10 MHz|None|66
